source,filename,file_size_bytes,read_success,error,dimensions,time_count,first_time,last_time,duplicate_time_count,lat_min,lat_max,lat_resolutions,lon_min,lon_max,lon_resolutions,forecast_hours,data_variables
CFSv2,cdas1.20130529.pgrbh.grb2.nc.gz,2611,True,,time=4;lat=11;lon=11,4,2013-05-29 06:00:00,2013-05-30,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130530.pgrbh.grb2.nc.gz,2662,True,,time=4;lat=11;lon=11,4,2013-05-30 06:00:00,2013-05-31,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130531.pgrbh.grb2.nc.gz,2682,True,,time=4;lat=11;lon=11,4,2013-05-31 06:00:00,2013-06-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130601.pgrbh.grb2.nc.gz,2741,True,,time=4;lat=11;lon=11,4,2013-06-01 06:00:00,2013-06-02,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130602.pgrbh.grb2.nc.gz,2660,True,,time=4;lat=11;lon=11,4,2013-06-02 06:00:00,2013-06-03,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130603.pgrbh.grb2.nc.gz,2704,True,,time=4;lat=11;lon=11,4,2013-06-03 06:00:00,2013-06-04,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130604.pgrbh.grb2.nc.gz,2724,True,,time=4;lat=11;lon=11,4,2013-06-04 06:00:00,2013-06-05,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130605.pgrbh.grb2.nc.gz,2711,True,,time=4;lat=11;lon=11,4,2013-06-05 06:00:00,2013-06-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130606.pgrbh.grb2.nc.gz,2683,True,,time=4;lat=11;lon=11,4,2013-06-06 06:00:00,2013-06-07,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130607.pgrbh.grb2.nc.gz,2696,True,,time=4;lat=11;lon=11,4,2013-06-07 06:00:00,2013-06-08,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130608.pgrbh.grb2.nc.gz,2684,True,,time=4;lat=11;lon=11,4,2013-06-08 06:00:00,2013-06-09,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130609.pgrbh.grb2.nc.gz,2654,True,,time=4;lat=11;lon=11,4,2013-06-09 06:00:00,2013-06-10,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130610.pgrbh.grb2.nc.gz,2640,True,,time=4;lat=11;lon=11,4,2013-06-10 06:00:00,2013-06-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130611.pgrbh.grb2.nc.gz,2611,True,,time=4;lat=11;lon=11,4,2013-06-11 06:00:00,2013-06-12,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130612.pgrbh.grb2.nc.gz,2652,True,,time=4;lat=11;lon=11,4,2013-06-12 06:00:00,2013-06-13,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130613.pgrbh.grb2.nc.gz,2667,True,,time=4;lat=11;lon=11,4,2013-06-13 06:00:00,2013-06-14,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130614.pgrbh.grb2.nc.gz,2636,True,,time=4;lat=11;lon=11,4,2013-06-14 06:00:00,2013-06-15,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130615.pgrbh.grb2.nc.gz,2700,True,,time=4;lat=11;lon=11,4,2013-06-15 06:00:00,2013-06-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130616.pgrbh.grb2.nc.gz,2688,True,,time=4;lat=11;lon=11,4,2013-06-16 06:00:00,2013-06-17,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130617.pgrbh.grb2.nc.gz,2693,True,,time=4;lat=11;lon=11,4,2013-06-17 06:00:00,2013-06-18,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130618.pgrbh.grb2.nc.gz,2670,True,,time=4;lat=11;lon=11,4,2013-06-18 06:00:00,2013-06-19,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130619.pgrbh.grb2.nc.gz,2669,True,,time=4;lat=11;lon=11,4,2013-06-19 06:00:00,2013-06-20,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130620.pgrbh.grb2.nc.gz,2682,True,,time=4;lat=11;lon=11,4,2013-06-20 06:00:00,2013-06-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130621.pgrbh.grb2.nc.gz,2684,True,,time=4;lat=11;lon=11,4,2013-06-21 06:00:00,2013-06-22,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130622.pgrbh.grb2.nc.gz,2709,True,,time=4;lat=11;lon=11,4,2013-06-22 06:00:00,2013-06-23,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130623.pgrbh.grb2.nc.gz,2657,True,,time=4;lat=11;lon=11,4,2013-06-23 06:00:00,2013-06-24,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130624.pgrbh.grb2.nc.gz,2646,True,,time=4;lat=11;lon=11,4,2013-06-24 06:00:00,2013-06-25,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130625.pgrbh.grb2.nc.gz,2650,True,,time=4;lat=11;lon=11,4,2013-06-25 06:00:00,2013-06-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130626.pgrbh.grb2.nc.gz,2717,True,,time=4;lat=11;lon=11,4,2013-06-26 06:00:00,2013-06-27,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130627.pgrbh.grb2.nc.gz,2693,True,,time=4;lat=11;lon=11,4,2013-06-27 06:00:00,2013-06-28,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130628.pgrbh.grb2.nc.gz,2629,True,,time=4;lat=11;lon=11,4,2013-06-28 06:00:00,2013-06-29,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130629.pgrbh.grb2.nc.gz,2730,True,,time=4;lat=11;lon=11,4,2013-06-29 06:00:00,2013-06-30,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130630.pgrbh.grb2.nc.gz,2681,True,,time=4;lat=11;lon=11,4,2013-06-30 06:00:00,2013-07-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130701.pgrbh.grb2.nc.gz,2678,True,,time=4;lat=11;lon=11,4,2013-07-01 06:00:00,2013-07-02,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130702.pgrbh.grb2.nc.gz,2661,True,,time=4;lat=11;lon=11,4,2013-07-02 06:00:00,2013-07-03,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130703.pgrbh.grb2.nc.gz,2675,True,,time=4;lat=11;lon=11,4,2013-07-03 06:00:00,2013-07-04,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130704.pgrbh.grb2.nc.gz,2689,True,,time=4;lat=11;lon=11,4,2013-07-04 06:00:00,2013-07-05,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130705.pgrbh.grb2.nc.gz,2689,True,,time=4;lat=11;lon=11,4,2013-07-05 06:00:00,2013-07-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130706.pgrbh.grb2.nc.gz,2676,True,,time=4;lat=11;lon=11,4,2013-07-06 06:00:00,2013-07-07,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130707.pgrbh.grb2.nc.gz,2661,True,,time=4;lat=11;lon=11,4,2013-07-07 06:00:00,2013-07-08,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130708.pgrbh.grb2.nc.gz,2669,True,,time=4;lat=11;lon=11,4,2013-07-08 06:00:00,2013-07-09,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130709.pgrbh.grb2.nc.gz,2671,True,,time=4;lat=11;lon=11,4,2013-07-09 06:00:00,2013-07-10,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130710.pgrbh.grb2.nc.gz,2676,True,,time=4;lat=11;lon=11,4,2013-07-10 06:00:00,2013-07-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130711.pgrbh.grb2.nc.gz,2686,True,,time=4;lat=11;lon=11,4,2013-07-11 06:00:00,2013-07-12,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130712.pgrbh.grb2.nc.gz,2689,True,,time=4;lat=11;lon=11,4,2013-07-12 06:00:00,2013-07-13,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130713.pgrbh.grb2.nc.gz,2664,True,,time=4;lat=11;lon=11,4,2013-07-13 06:00:00,2013-07-14,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130714.pgrbh.grb2.nc.gz,2664,True,,time=4;lat=11;lon=11,4,2013-07-14 06:00:00,2013-07-15,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130715.pgrbh.grb2.nc.gz,2621,True,,time=4;lat=11;lon=11,4,2013-07-15 06:00:00,2013-07-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130716.pgrbh.grb2.nc.gz,2753,True,,time=4;lat=11;lon=11,4,2013-07-16 06:00:00,2013-07-17,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130717.pgrbh.grb2.nc.gz,2736,True,,time=4;lat=11;lon=11,4,2013-07-17 06:00:00,2013-07-18,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130718.pgrbh.grb2.nc.gz,2697,True,,time=4;lat=11;lon=11,4,2013-07-18 06:00:00,2013-07-19,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130719.pgrbh.grb2.nc.gz,2724,True,,time=4;lat=11;lon=11,4,2013-07-19 06:00:00,2013-07-20,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130720.pgrbh.grb2.nc.gz,2717,True,,time=4;lat=11;lon=11,4,2013-07-20 06:00:00,2013-07-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130721.pgrbh.grb2.nc.gz,2674,True,,time=4;lat=11;lon=11,4,2013-07-21 06:00:00,2013-07-22,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130722.pgrbh.grb2.nc.gz,2737,True,,time=4;lat=11;lon=11,4,2013-07-22 06:00:00,2013-07-23,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130723.pgrbh.grb2.nc.gz,2706,True,,time=4;lat=11;lon=11,4,2013-07-23 06:00:00,2013-07-24,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130724.pgrbh.grb2.nc.gz,2714,True,,time=4;lat=11;lon=11,4,2013-07-24 06:00:00,2013-07-25,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130725.pgrbh.grb2.nc.gz,2796,True,,time=4;lat=11;lon=11,4,2013-07-25 06:00:00,2013-07-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130726.pgrbh.grb2.nc.gz,2661,True,,time=4;lat=11;lon=11,4,2013-07-26 06:00:00,2013-07-27,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130727.pgrbh.grb2.nc.gz,2723,True,,time=4;lat=11;lon=11,4,2013-07-27 06:00:00,2013-07-28,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130728.pgrbh.grb2.nc.gz,2682,True,,time=4;lat=11;lon=11,4,2013-07-28 06:00:00,2013-07-29,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130729.pgrbh.grb2.nc.gz,2767,True,,time=4;lat=11;lon=11,4,2013-07-29 06:00:00,2013-07-30,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130730.pgrbh.grb2.nc.gz,2713,True,,time=4;lat=11;lon=11,4,2013-07-30 06:00:00,2013-07-31,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130731.pgrbh.grb2.nc.gz,2711,True,,time=4;lat=11;lon=11,4,2013-07-31 06:00:00,2013-08-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130801.pgrbh.grb2.nc.gz,2690,True,,time=4;lat=11;lon=11,4,2013-08-01 06:00:00,2013-08-02,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130802.pgrbh.grb2.nc.gz,2688,True,,time=4;lat=11;lon=11,4,2013-08-02 06:00:00,2013-08-03,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130803.pgrbh.grb2.nc.gz,2672,True,,time=4;lat=11;lon=11,4,2013-08-03 06:00:00,2013-08-04,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130804.pgrbh.grb2.nc.gz,2655,True,,time=4;lat=11;lon=11,4,2013-08-04 06:00:00,2013-08-05,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130805.pgrbh.grb2.nc.gz,2717,True,,time=4;lat=11;lon=11,4,2013-08-05 06:00:00,2013-08-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130806.pgrbh.grb2.nc.gz,2709,True,,time=4;lat=11;lon=11,4,2013-08-06 06:00:00,2013-08-07,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130807.pgrbh.grb2.nc.gz,2747,True,,time=4;lat=11;lon=11,4,2013-08-07 06:00:00,2013-08-08,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130808.pgrbh.grb2.nc.gz,2667,True,,time=4;lat=11;lon=11,4,2013-08-08 06:00:00,2013-08-09,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130809.pgrbh.grb2.nc.gz,2673,True,,time=4;lat=11;lon=11,4,2013-08-09 06:00:00,2013-08-10,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130810.pgrbh.grb2.nc.gz,2682,True,,time=4;lat=11;lon=11,4,2013-08-10 06:00:00,2013-08-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130811.pgrbh.grb2.nc.gz,2749,True,,time=4;lat=11;lon=11,4,2013-08-11 06:00:00,2013-08-12,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130812.pgrbh.grb2.nc.gz,2652,True,,time=4;lat=11;lon=11,4,2013-08-12 06:00:00,2013-08-13,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130813.pgrbh.grb2.nc.gz,2620,True,,time=4;lat=11;lon=11,4,2013-08-13 06:00:00,2013-08-14,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130814.pgrbh.grb2.nc.gz,2725,True,,time=4;lat=11;lon=11,4,2013-08-14 06:00:00,2013-08-15,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130815.pgrbh.grb2.nc.gz,2828,True,,time=4;lat=11;lon=11,4,2013-08-15 06:00:00,2013-08-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130816.pgrbh.grb2.nc.gz,2701,True,,time=4;lat=11;lon=11,4,2013-08-16 06:00:00,2013-08-17,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130817.pgrbh.grb2.nc.gz,2692,True,,time=4;lat=11;lon=11,4,2013-08-17 06:00:00,2013-08-18,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130818.pgrbh.grb2.nc.gz,2681,True,,time=4;lat=11;lon=11,4,2013-08-18 06:00:00,2013-08-19,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130819.pgrbh.grb2.nc.gz,2731,True,,time=4;lat=11;lon=11,4,2013-08-19 06:00:00,2013-08-20,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130820.pgrbh.grb2.nc.gz,2723,True,,time=4;lat=11;lon=11,4,2013-08-20 06:00:00,2013-08-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130821.pgrbh.grb2.nc.gz,2727,True,,time=4;lat=11;lon=11,4,2013-08-21 06:00:00,2013-08-22,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130822.pgrbh.grb2.nc.gz,2677,True,,time=4;lat=11;lon=11,4,2013-08-22 06:00:00,2013-08-23,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130823.pgrbh.grb2.nc.gz,2620,True,,time=4;lat=11;lon=11,4,2013-08-23 06:00:00,2013-08-24,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130824.pgrbh.grb2.nc.gz,2681,True,,time=4;lat=11;lon=11,4,2013-08-24 06:00:00,2013-08-25,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130825.pgrbh.grb2.nc.gz,2669,True,,time=4;lat=11;lon=11,4,2013-08-25 06:00:00,2013-08-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130826.pgrbh.grb2.nc.gz,2728,True,,time=4;lat=11;lon=11,4,2013-08-26 06:00:00,2013-08-27,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130827.pgrbh.grb2.nc.gz,2762,True,,time=4;lat=11;lon=11,4,2013-08-27 06:00:00,2013-08-28,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130828.pgrbh.grb2.nc.gz,2805,True,,time=4;lat=11;lon=11,4,2013-08-28 06:00:00,2013-08-29,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130829.pgrbh.grb2.nc.gz,2682,True,,time=4;lat=11;lon=11,4,2013-08-29 06:00:00,2013-08-30,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130830.pgrbh.grb2.nc.gz,2740,True,,time=4;lat=11;lon=11,4,2013-08-30 06:00:00,2013-08-31,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20130831.pgrbh.grb2.nc.gz,2684,True,,time=4;lat=11;lon=11,4,2013-08-31 06:00:00,2013-09-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
